user_id,persona,date,merchant,item,kategori,qty,nominal,total_harga,payment_method,combined_text,spending_level,month,day_name,is_weekend,hour,time_category,item_length,word_count,is_digital_payment
U002,karyawan,2024-10-31 05:36:00,shopee official store,susu uht ultramilk 125ml 1 karton isi 40pcs stroberi cokelat fullcream,makanan & minuman,2,37220,74440,cash,shopee official store susu uht ultramilk 125ml 1 karton isi 40pcs stroberi cokelat fullcream,medium,10,thursday,0,5,morning,70,14,0
U001,anak_kos,2024-10-31 09:51:00,miniso,miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,kebutuhan rumah,2,97837,195674,dana,miniso miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,medium,10,thursday,0,9,morning,118,19,1
U002,karyawan,2024-10-31 10:42:00,shopee official store,arutala kopi robusta gayo coffee 200 gram,makanan & minuman,2,63338,126676,ovo,shopee official store arutala kopi robusta gayo coffee 200 gram,medium,10,thursday,0,10,morning,41,10,1
U004,ibu_rumah_tangga,2024-10-31 16:53:00,k24,vitamin c promed 500mg,kesehatan,1,8652,8652,dana,k24 vitamin c promed 500mg,low,10,thursday,0,16,evening,22,5,1
U004,ibu_rumah_tangga,2024-10-31 19:32:00,k24,vitamin c kf 250mg tablet,kesehatan,1,3103,3103,gopay,k24 vitamin c kf 250mg tablet,low,10,thursday,0,19,night,25,6,1
U004,ibu_rumah_tangga,2024-11-01 00:44:00,telkomsel,paket internet 25gb,tagihan & utilitas,1,80343,80343,qris,telkomsel paket internet 25gb,medium,11,friday,0,0,night,19,4,1
U002,karyawan,2024-11-01 03:26:00,gacoan,chocoan hot,makanan & minuman,1,8980,8980,qris,gacoan chocoan hot,low,11,friday,0,3,night,11,3,1
U004,ibu_rumah_tangga,2024-11-01 09:08:00,miniso,miniso sisir rambut wanita hair brush massage comb anti static comb,kebutuhan rumah,1,21419,21419,cash,miniso miniso sisir rambut wanita hair brush massage comb anti static comb,low,11,friday,0,9,morning,67,12,0
U004,ibu_rumah_tangga,2024-11-01 16:19:00,k24,h booster sirup 50ml,kesehatan,1,24605,24605,qris,k24 h booster sirup 50ml,low,11,friday,0,16,evening,20,5,1
U003,mahasiswa,2024-11-01 18:06:00,fotokopi kampus,print hitam putih,pendidikan,1,530,530,ovo,fotokopi kampus print hitam putih,low,11,friday,0,18,evening,17,5,1
U004,ibu_rumah_tangga,2024-11-01 19:13:00,k24,becefort kaplet per strip isi 4 kaplet,kesehatan,1,6729,6729,gopay,k24 becefort kaplet per strip isi 4 kaplet,low,11,friday,0,19,night,38,8,1
U001,anak_kos,2024-11-01 20:02:00,miniso,miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,kebutuhan rumah,1,95561,95561,ovo,miniso miniso matras yoga mat yoga anti slip senam yogamat yoga gym matrass fitness karpet matras,medium,11,friday,0,20,night,90,16,1
U003,mahasiswa,2024-11-01 20:40:00,fotokopi kampus,print hitam putih,pendidikan,1,514,514,debit card,fotokopi kampus print hitam putih,low,11,friday,0,20,night,17,5,0
U004,ibu_rumah_tangga,2024-11-01 20:44:00,miniso,miniso masker wajah tablet masker we bare bears 3 0 panda dikompresi mask tablets portable for traveling,kesehatan,1,63636,63636,qris,miniso miniso masker wajah tablet masker we bare bears 3 0 panda dikompresi mask tablets portable for traveling,medium,11,friday,0,20,night,104,18,1
U004,ibu_rumah_tangga,2024-11-01 20:48:00,miniso,miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,kebutuhan rumah,5,88097,440485,gopay,miniso miniso selimut hoodie casual blanket lost in tokyo series printed gunung fuji hooded leisure blanket covered leg shawl,high,11,friday,0,20,night,118,19,1
U001,anak_kos,2024-11-02 05:32:00,gojek,goride,transport,1,24972,24972,ovo,gojek goride,low,11,saturday,1,5,morning,6,2,1
U005,anak_sultan,2024-11-02 16:17:00,shopee official store,sedaap mie goreng isi 5 bungkus x 90 gr,makanan & minuman,2,14666,29332,gopay,shopee official store sedaap mie goreng isi 5 bungkus x 90 gr,low,11,saturday,1,16,evening,39,12,1
U005,anak_sultan,2024-11-02 19:09:00,miniso,miniso gelas kaca gelas dengan mulut emas 420ml,belanja,2,32380,64760,gopay,miniso miniso gelas kaca gelas dengan mulut emas 420ml,medium,11,saturday,1,19,night,47,9,1
U003,mahasiswa,2024-11-02 20:19:00,bluebird,taksi bluebird,transport,1,78989,78989,gopay,bluebird taksi bluebird,medium,11,saturday,1,20,night,14,3,1
U005,anak_sultan,2024-11-02 21:18:00,miniso,miniso sandal monokrom dewasa anti selip kamar mandi 37 44 pria wanita sendal,belanja,2,54143,108286,ovo,miniso miniso sandal monokrom dewasa anti selip kamar mandi 37 44 pria wanita sendal,medium,11,saturday,1,21,night,77,14,1
U002,karyawan,2024-11-03 00:00:00,miniso,miniso x marvel kotak bento berlapis 500ml,belanja,1,52111,52111,qris,miniso miniso x marvel kotak bento berlapis 500ml,medium,11,sunday,1,0,night,42,8,1
U001,anak_kos,2024-11-03 01:31:00,spbu vivo,revvo 90,transport,1,115653,115653,dana,spbu vivo revvo 90,medium,11,sunday,1,1,night,8,4,1
U005,anak_sultan,2024-11-03 02:25:00,miniso,miniso official parfum wanita eternal faith lady perfume isi 50ml,belanja,3,68565,205695,qris,miniso miniso official parfum wanita eternal faith lady perfume isi 50ml,high,11,sunday,1,2,night,65,11,1
U002,karyawan,2024-11-03 02:53:00,miniso,miniso official product marvel storage organizer ironman spiderman avengers,belanja,2,142368,284736,qris,miniso miniso official product marvel storage organizer ironman spiderman avengers,high,11,sunday,1,2,night,75,10,1
U003,mahasiswa,2024-11-03 13:53:00,transjogja,tiket bus transjogja,transport,1,3365,3365,qris,transjogja tiket bus transjogja,low,11,sunday,1,13,afternoon,20,4,1
U005,anak_sultan,2024-11-03 16:17:00,timezone,top up kartu game,hiburan,1,105663,105663,debit card,timezone top up kartu game,medium,11,sunday,1,16,evening,17,5,0
U003,mahasiswa,2024-11-03 16:41:00,grab,grabbike,transport,1,24352,24352,debit card,grab grabbike,low,11,sunday,1,16,evening,8,2,0
U001,anak_kos,2024-11-03 17:18:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,1,104290,104290,debit card,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,medium,11,sunday,1,17,evening,74,14,0
U005,anak_sultan,2024-11-03 17:32:00,natureplus id,nature s plus source of life gold,makanan & minuman,1,376665,376665,debit card,natureplus id nature s plus source of life gold,high,11,sunday,1,17,evening,33,9,0
U002,karyawan,2024-11-03 20:18:00,shell,shell super,transport,1,160621,160621,ovo,shell shell super,medium,11,sunday,1,20,night,11,3,1
U002,karyawan,2024-11-03 20:22:00,gacoan,mie hompimpa lv 7,makanan & minuman,1,14034,14034,dana,gacoan mie hompimpa lv 7,low,11,sunday,1,20,night,17,5,1
U005,anak_sultan,2024-11-03 23:44:00,playstation store,voucher psn indonesia,hiburan,1,149671,149671,qris,playstation store voucher psn indonesia,medium,11,sunday,1,23,night,21,5,1
U004,ibu_rumah_tangga,2024-11-04 04:58:00,telkomsel,paket internet 25gb,tagihan & utilitas,1,75984,75984,cash,telkomsel paket internet 25gb,medium,11,monday,0,4,night,19,4,0
U004,ibu_rumah_tangga,2024-11-04 07:55:00,shopee official store,voucher internet premium quality,tagihan & utilitas,1,50685,50685,dana,shopee official store voucher internet premium quality,medium,11,monday,0,7,morning,32,7,1
U002,karyawan,2024-11-04 10:24:00,traveloka,tiket pesawat domestik,transport,1,859228,859228,qris,traveloka tiket pesawat domestik,high,11,monday,0,10,morning,22,4,1
U004,ibu_rumah_tangga,2024-11-04 10:48:00,miniso,miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,kebutuhan rumah,4,84958,339832,debit card,miniso miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,high,11,monday,0,10,morning,78,12,0
U004,ibu_rumah_tangga,2024-11-04 17:29:00,simply fresh,laundry express,kebutuhan rumah,3,32718,98154,qris,simply fresh laundry express,medium,11,monday,0,17,evening,15,4,1
U005,anak_sultan,2024-11-04 17:33:00,miniso,miniso sandal jepit wanita seri crystal story sandal simple wanita sandal kolam renang dan pantai sendal,belanja,2,53637,107274,qris,miniso miniso sandal jepit wanita seri crystal story sandal simple wanita sandal kolam renang dan pantai sendal,medium,11,monday,0,17,evening,104,17,1
U001,anak_kos,2024-11-04 20:42:00,superindo,nugget fiesta,makanan & minuman,2,34893,69786,qris,superindo nugget fiesta,medium,11,monday,0,20,night,13,3,1
U005,anak_sultan,2024-11-05 00:09:00,xxi,tiket bioskop regular,hiburan,1,48583,48583,ovo,xxi tiket bioskop regular,low,11,tuesday,0,0,night,21,4,1
U001,anak_kos,2024-11-05 00:13:00,shopee official store,mie wow spaghetti instan bolognese carbonara aglio alio praktis lezat siap,makanan & minuman,1,2526,2526,debit card,shopee official store mie wow spaghetti instan bolognese carbonara aglio alio praktis lezat siap,low,11,tuesday,0,0,night,74,14,0
U002,karyawan,2024-11-05 07:22:00,xxi,tiket bioskop regular,hiburan,1,48715,48715,ovo,xxi tiket bioskop regular,low,11,tuesday,0,7,morning,21,4,1
U002,karyawan,2024-11-05 08:16:00,indomaret,teh botol sosro,makanan & minuman,1,8184,8184,ovo,indomaret teh botol sosro,low,11,tuesday,0,8,morning,15,4,1
U002,karyawan,2024-11-05 14:25:00,shopee official store,paket mie instan campur 1 dus isi 40 pcs ekomie sakura intermie goreng pedas,makanan & minuman,2,86837,173674,gopay,shopee official store paket mie instan campur 1 dus isi 40 pcs ekomie sakura intermie goreng pedas,medium,11,tuesday,0,14,afternoon,76,17,1
U002,karyawan,2024-11-05 19:58:00,parkir malioboro,parkir motor,transport,1,2725,2725,debit card,parkir malioboro parkir motor,low,11,tuesday,0,19,night,12,4,0
U004,ibu_rumah_tangga,2024-11-05 22:05:00,k24,vitamin c promed 500mg,kesehatan,1,9035,9035,ovo,k24 vitamin c promed 500mg,low,11,tuesday,0,22,night,22,5,1
U001,anak_kos,2024-11-05 22:09:00,superindo,yogurt cimory,makanan & minuman,2,18391,36782,gopay,superindo yogurt cimory,low,11,tuesday,0,22,night,13,3,1
U005,anak_sultan,2024-11-06 04:05:00,miniso,miniso teko 700ml soda lime glass teapot teko teh dengan saringan,makanan & minuman,2,38507,77014,ovo,miniso miniso teko 700ml soda lime glass teapot teko teh dengan saringan,medium,11,wednesday,0,4,night,65,12,1
U004,ibu_rumah_tangga,2024-11-06 06:02:00,bpjs,iuran bpjs kesehatan,tagihan & utilitas,1,140856,140856,debit card,bpjs iuran bpjs kesehatan,medium,11,wednesday,0,6,morning,20,4,0
U002,karyawan,2024-11-06 10:02:00,miniso,miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,belanja,2,142656,285312,gopay,miniso miniso official boneka mainan we bare bears boneka beruang standing doll plush toy boneka lembut lucu,high,11,wednesday,0,10,morning,101,17,1
U002,karyawan,2024-11-06 12:39:00,tol indonesia,top up e toll,transport,1,108686,108686,cash,tol indonesia top up e toll,medium,11,wednesday,0,12,afternoon,13,6,0
U003,mahasiswa,2024-11-06 15:11:00,fotokopi jaya,fotokopi dokumen,pendidikan,1,3258,3258,gopay,fotokopi jaya fotokopi dokumen,low,11,wednesday,0,15,evening,16,4,1
U003,mahasiswa,2024-11-06 18:45:00,superindo,sosis kanzler,makanan & minuman,2,30331,60662,debit card,superindo sosis kanzler,medium,11,wednesday,0,18,evening,13,3,0
U004,ibu_rumah_tangga,2024-11-07 02:08:00,k24,fundifar tablet,kesehatan,1,6808,6808,gopay,k24 fundifar tablet,low,11,thursday,0,2,night,15,3,1
U002,karyawan,2024-11-07 02:33:00,warmindo,mie nyemek,makanan & minuman,1,20011,20011,debit card,warmindo mie nyemek,low,11,thursday,0,2,night,10,3,0
U002,karyawan,2024-11-07 03:10:00,transjogja,tiket bus transjogja,transport,1,3597,3597,cash,transjogja tiket bus transjogja,low,11,thursday,0,3,night,20,4,0
U004,ibu_rumah_tangga,2024-11-07 04:37:00,miniso,miniso official gantungan baju 10 pcs clothes hanger gantungan baju celana hanger,kebutuhan rumah,5,34923,174615,dana,miniso miniso official gantungan baju 10 pcs clothes hanger gantungan baju celana hanger,medium,11,thursday,0,4,night,81,13,1
U005,anak_sultan,2024-11-07 12:20:00,shopee official store,susu ultra milk uht 200ml 200 ml dus 24 pcs,makanan & minuman,2,440018,880036,debit card,shopee official store susu ultra milk uht 200ml 200 ml dus 24 pcs,high,11,thursday,0,12,afternoon,43,13,0
U002,karyawan,2024-11-07 14:25:00,indomaret,chitato sapi panggang,makanan & minuman,2,12327,24654,ovo,indomaret chitato sapi panggang,low,11,thursday,0,14,afternoon,21,4,1
U003,mahasiswa,2024-11-07 14:37:00,pertamina,pertalite,transport,1,97498,97498,ovo,pertamina pertalite,medium,11,thursday,0,14,afternoon,9,2,1
U003,mahasiswa,2024-11-07 18:15:00,traveloka,tiket pesawat domestik,transport,1,917007,917007,cash,traveloka tiket pesawat domestik,high,11,thursday,0,18,evening,22,4,0
U005,anak_sultan,2024-11-07 23:12:00,warmindo,kopi hitam,makanan & minuman,2,6601,13202,debit card,warmindo kopi hitam,low,11,thursday,0,23,night,10,3,0
U005,anak_sultan,2024-11-08 00:18:00,superindo,apel fuji 1kg,makanan & minuman,2,50178,100356,cash,superindo apel fuji 1kg,medium,11,friday,0,0,night,13,4,0
U004,ibu_rumah_tangga,2024-11-08 10:53:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,3,90385,271155,qris,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,high,11,friday,0,10,morning,74,14,1
U004,ibu_rumah_tangga,2024-11-08 13:20:00,shopee official store,voucher internet premium quality,tagihan & utilitas,1,57889,57889,dana,shopee official store voucher internet premium quality,medium,11,friday,0,13,afternoon,32,7,1
U004,ibu_rumah_tangga,2024-11-08 15:13:00,miniso,miniso gantungan baju 10pcs gantungan dewasa premium gantungan baju plastik gantungan baju celana hanger,kebutuhan rumah,1,35481,35481,gopay,miniso miniso gantungan baju 10pcs gantungan dewasa premium gantungan baju plastik gantungan baju celana hanger,low,11,friday,0,15,evening,104,15,1
U005,anak_sultan,2024-11-08 19:07:00,steam,top up steam wallet,hiburan,1,122209,122209,qris,steam top up steam wallet,medium,11,friday,0,19,night,19,5,1
U001,anak_kos,2024-11-08 21:56:00,gacoan,es gobak sodor,makanan & minuman,1,11405,11405,debit card,gacoan es gobak sodor,low,11,friday,0,21,night,14,4,0
U002,karyawan,2024-11-08 21:56:00,traveloka,tiket pesawat domestik,transport,1,801968,801968,ovo,traveloka tiket pesawat domestik,high,11,friday,0,21,night,22,4,1
U004,ibu_rumah_tangga,2024-11-08 22:15:00,indihome,tagihan internet bulanan,tagihan & utilitas,1,353853,353853,dana,indihome tagihan internet bulanan,high,11,friday,0,22,night,24,4,1
U004,ibu_rumah_tangga,2024-11-08 23:33:00,miniso,miniso rak multifungsi 2 lapis serbaguna rak kotak penyimpanan rak kosmetik plastik susun rak bumbu dapur duduk tempat,kebutuhan rumah,2,28004,56008,qris,miniso miniso rak multifungsi 2 lapis serbaguna rak kotak penyimpanan rak kosmetik plastik susun rak bumbu dapur duduk tempat,medium,11,friday,0,23,night,118,19,1
U005,anak_sultan,2024-11-09 05:35:00,indomaret,teh botol sosro,makanan & minuman,2,6927,13854,cash,indomaret teh botol sosro,low,11,saturday,1,5,morning,15,4,0
U001,anak_kos,2024-11-09 05:42:00,superindo,minyak goreng bimoli 2l,makanan & minuman,2,39026,78052,qris,superindo minyak goreng bimoli 2l,medium,11,saturday,1,5,morning,23,5,1
U005,anak_sultan,2024-11-09 07:53:00,superindo,nugget fiesta,makanan & minuman,1,37902,37902,dana,superindo nugget fiesta,low,11,saturday,1,7,morning,13,3,1
U005,anak_sultan,2024-11-09 12:22:00,shopee official store,seduh bubuk kopi import jarrah vienna premium asli 100gr,makanan & minuman,2,18611,37222,ovo,shopee official store seduh bubuk kopi import jarrah vienna premium asli 100gr,low,11,saturday,1,12,afternoon,56,12,1
U005,anak_sultan,2024-11-09 13:27:00,miniso,miniso official plastic water bottle we bare bear straw cup type b with straw,belanja,2,63613,127226,debit card,miniso miniso official plastic water bottle we bare bear straw cup type b with straw,medium,11,saturday,1,13,afternoon,77,15,0
U002,karyawan,2024-11-09 20:05:00,shopee official store,robusta coffee beans 250gr,makanan & minuman,1,60810,60810,gopay,shopee official store robusta coffee beans 250gr,medium,11,saturday,1,20,night,26,7,1
U001,anak_kos,2024-11-09 22:39:00,parkir malioboro,parkir motor,transport,1,3115,3115,ovo,parkir malioboro parkir motor,low,11,saturday,1,22,night,12,4,1
U004,ibu_rumah_tangga,2024-11-10 04:35:00,shopee official store,token listrik premium quality,tagihan & utilitas,1,58138,58138,dana,shopee official store token listrik premium quality,medium,11,sunday,1,4,night,29,7,1
U004,ibu_rumah_tangga,2024-11-10 07:08:00,aqua,isi ulang galon,kebutuhan rumah,2,18072,36144,cash,aqua isi ulang galon,low,11,sunday,1,7,morning,15,4,0
U004,ibu_rumah_tangga,2024-11-10 09:11:00,k24,scotts emulsion vita orange 200ml,kesehatan,1,58878,58878,gopay,k24 scotts emulsion vita orange 200ml,medium,11,sunday,1,9,morning,33,6,1
U002,karyawan,2024-11-10 11:19:00,transjogja,tiket bus transjogja,transport,1,3720,3720,gopay,transjogja tiket bus transjogja,low,11,sunday,1,11,afternoon,20,4,1
U003,mahasiswa,2024-11-10 12:42:00,gacoan,mie hompimpa lv 1,makanan & minuman,1,12720,12720,dana,gacoan mie hompimpa lv 1,low,11,sunday,1,12,afternoon,17,5,1
U002,karyawan,2024-11-10 15:26:00,miniso,miniso parfume men mystic edt parfum pria 50ml,belanja,1,85865,85865,gopay,miniso miniso parfume men mystic edt parfum pria 50ml,medium,11,sunday,1,15,evening,46,9,1
U002,karyawan,2024-11-10 17:08:00,miniso,miniso produk terkenal sandal kamar mandi pria sandal mandi lembut sandal karet pasangan warna solid sandal,belanja,1,28715,28715,qris,miniso miniso produk terkenal sandal kamar mandi pria sandal mandi lembut sandal karet pasangan warna solid sandal,low,11,sunday,1,17,evening,107,17,1
U002,karyawan,2024-11-10 19:42:00,shell,shell super,transport,1,139925,139925,dana,shell shell super,medium,11,sunday,1,19,night,11,3,1
U004,ibu_rumah_tangga,2024-11-10 19:49:00,bpjs,iuran bpjs kesehatan,tagihan & utilitas,1,160448,160448,dana,bpjs iuran bpjs kesehatan,medium,11,sunday,1,19,night,20,4,1
U005,anak_sultan,2024-11-10 20:37:00,indomaret,roti sari roti coklat,makanan & minuman,2,6718,13436,cash,indomaret roti sari roti coklat,low,11,sunday,1,20,night,21,5,0
U001,anak_kos,2024-11-11 00:44:00,miniso,miniso set teh sederhana 5pcs set teh ketel kaca teapot dengan 4pcs gelas praktis,makanan & minuman,2,72315,144630,gopay,miniso miniso set teh sederhana 5pcs set teh ketel kaca teapot dengan 4pcs gelas praktis,medium,11,monday,0,0,night,81,15,1
U001,anak_kos,2024-11-11 01:33:00,pertamina,pertalite,transport,1,100538,100538,cash,pertamina pertalite,medium,11,monday,0,1,night,9,2,0
U003,mahasiswa,2024-11-11 09:06:00,fotokopi kampus,print hitam putih,pendidikan,1,505,505,gopay,fotokopi kampus print hitam putih,low,11,monday,0,9,morning,17,5,1
U004,ibu_rumah_tangga,2024-11-11 09:06:00,shopeepay,bayar tagihan listrik,tagihan & utilitas,1,188767,188767,debit card,shopeepay bayar tagihan listrik,medium,11,monday,0,9,morning,21,4,0
